辛荑,2
竹节香附,2
草节,2
蓖麻子,2
牡蛎粉,2
井泉石,2
功劳叶,2
枇杷叶,2
荜澄茄,2
山楂肉,2
石蟹,2
牵牛,2
羚羊角末,2
高良姜,2
远志肉,2
蚵蚾草,2
玉竹,2
浮萍,2
光乌,2
制川乌,2
生山甲,2
草豆蔻仁,2
于术,2
明乳香,2
红曲,2
兔肝一具,2
益智,2
茅苍术,2
白石英,2
胡麻仁,2
华细辛,2
海粉,2
上肉桂,2
巴豆霜,2
乌贼鱼骨,2
风化消,2
土槿皮,2
羌活2.18,2
白豆蔻仁,2
胡芦巴,2
茜草,2
薏米仁,2
广郁金,2
狼毒,2
苦杏仁,2
山甲片,2
鸡苏,2
淮乌,2
制草乌,2
牡荆子,2
川楝,2
柿霜,2
石龙芮,2
玄明粉,2
代赭石,2
夜明砂,2
牛胶,2
腻粉,2
垂柳枝,2
小麦,2
苏薄荷,2
枫香,2
粳米,2
直僵蚕,2
大茴香,2
黄松节,2
炒牛蒡子,2
干桑叶,2
泽兰叶,2
大麦芽面,2
制赤首乌,1
谷芽,1
块明矾,1
法夏,1
大枣肉,1
芦根,1
嘉蚕,1
白药,1
鲜荷叶,1
炒砂仁,1
王不留行,1
芍药升麻,1
杏仁炭,1
粟米,1
马髻膏,1
华阳细辛,1
潞党参,1
苦地丁,1
甘杞子,1
犀牛黄,1
苜蓿香,1
金钗草,1
皂荚芽,1
生蔻仁,1
川朴硝,1
陈茶叶,1
肉豆蔻仁,1
龙脑薄荷叶,1
野菊花,1
常山,1
浙苓皮,1
桂皮,1
银箔,1
乌犀屑,1
炒黄芩,1
白菊,1
活贯众,1
鹿角霜,1
豆豉,1
犀角片,1
酒防己,1
尾,1
甘草22.58,1
陈醋,1
片姜黄,1
建神曲,1
核桃,1
法制半夏,1
茺蔚子3Og,1
炒乌药,1
大茴,1
赤药,1
乌鸡脂,1
白芨,1
独支当归,1
翻白草,1
豉,1
龟版胶,1
小茨菇,1
片子姜黄,1
白杏仁,1
腊月猪脂,1
水香,1
淮生地,1
小草,1
芝麻,1
椿皮,1
陈皮葛根,1
大川芎对,1
炙乳香,1
蚕砂,1
光草乌末,1
江鳔,1
煅自然铜,1
蒴藿叶,1
山楂炭,1
白硼砂,1
檀香根,1
炒大黄,1
制香附,1
川附片,1
麻黄9s,1
蜜蒙,1
槐米末,1
生白附子,1
橘叶,1
白藓皮,1
杉枝,1
灯心灰,1
干菊,1
川花椒,1
京芍药,1
白槟榔,1
醋三棱,1
